6640,1299,0.13333333333333333
6640,6762,0.0
6640,2828,0.0
6640,2914,0.39999999999999997
6640,3257,0.0
6640,3356,0.0
6640,1273,0.0
6640,174,0.06666666666666667
6640,6453,0.0
6640,6939,0.0
26548,1299,0.06666666666666667
26548,6762,0.0
26548,2828,0.0
26548,2914,0.26666666666666666
26548,3257,0.26666666666666666
26548,3356,0.06666666666666667
26548,1273,0.0
26548,174,0.26666666666666666
26548,6453,0.0
26548,6939,0.0
